OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
17010009,1/4/2017,15:40:00,1/4/2017,16:00:00,2901,Damage to Property � Business,Further Investigation,NULL,ONCAM,Z4,Digital Fabrication Lab  158   Z4,676,NULL,Marietta Street NW,33.7716421,-84.40158706,1
17010029,1/5/2017,16:00:00,1/10/2017,8:00:00,2308,Larceny � From Building,Inactive,NULL,ONCAM,Z3,College of Architecture East   76   Z3,245,NULL,Fourth Street NW,33.77597531,-84.39538136,1
17010054,1/12/2017,17:19:00,1/12/2017,17:30:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Alumni-Faculty House,190,NULL,North Avenue NW,33.7710217,-84.39350159,1
17010074,1/13/2017,18:30:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Cly Deck,391,NULL,"Ferst Drive, NW",33.7741731,-84.40058314,1
17010116,1/19/2017,16:53:00,1/19/2017,18:07:00,5499,Traffic Offense (describe offense),Closed/Cleared,Prosecution Declined,ONCAM,Z4,Paper Tricentennial Building,500,NULL,"Tenth Street, NW",33.78097791,-84.40454543,1
17010119,1/20/2017,9:11:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCAM,Z2,"Cherry Street, NW and North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
17020202,1/29/2017,7:48:00,1/29/2017,8:00:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z2,Bobby Dodd Stadium,150,NULL,"Bobby Dodd Way, NW",33.77344759,-84.39224162,1
17020222,2/4/2017,0:00:00,2/4/2017,1:30:00,2308,Larceny � From Building,Inactive,NULL,ONCAMRES,Z3,Phi Kappa Theta Fraternity,800,NULL,"Fowler Street, NW",33.77667411,-84.39393936,1
17020257,2/9/2017,14:44:00,2/9/2017,14:44:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library   77   Z2,704,NULL,Cherry Street NW,33.77431732,-84.39572383,1
17020258,2/6/2017,9:00:00,2/9/2017,15:00:00,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,33.77895641,-84.40131466,1
17020278,2/12/2017,3:37:00,2/12/2017,4:15:00,4802,Obstructing Officer/Criminal Investigation,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,NAA Turnaround,120,NULL,"North Avenue, NW",33.77005,-84.39162,1
17010014,1/5/2017,18:15:00,1/5/2017,18:31:00,3562,Marijuana � Possession of,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NWat Techwood Drive, NW",NULL,NULL,NULL,33.781556,-84.391745,1
17010103,1/17/2017,18:46:00,1/17/2017,19:15:00,5499,Traffic Offense (describe offense),Closed/Cleared,NULL,NONCAM,OFFCAM,"Tenth Street, NW at Northside Drive, NW",NULL,NULL,Tenth Street @ Northside Drive NW,33.781583,-84.407442,1
17010123,1/20/2017,19:50:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,"Hemphill Avenue, NW",33.77895641,-84.40131466,1
17020217,2/3/2017,23:35:00,2/3/2017,23:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,NAA East,120,NULL,"North Avenue, NW",33.76952,-84.39097,1
17020218,2/3/2017,22:30:00,2/4/2017,0:00:00,2204,Burglary � No Forced Entry � Residence,Inactive,NULL,NONCAM,Z2,Alpha Epsilon Pi Fraternity,714,NULL,"Techwood Drive, NW",33.77413454,-84.3923679,1
17020236,2/2/2017,9:00:00,2/3/2017,9:00:00,2317,Larceny � Bicycle,Inactive,NULL,ONCAMRES,Z2,Howell Residence Hall,640,NULL,"Williams Street, NW",33.77213571,-84.39098413,1
17020259,2/9/2017,16:52:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Klaus Advanced Computing Building,266,NULL,Ferst Drive NW,33.77716232,-84.39618136,1
17020279,2/12/2017,4:09:00,2/12/2017,4:20:00,9999F,NULL,Closed/Cleared,NULL,ONCAMRES,Z2,Harrison Residence Hall,660,NULL,Williams Street NW,33.77276114,-84.39097668,1
17020308,2/16/2017,23:50:00,2/17/2017,0:03:00,4104,Liquor � Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Perry-Matheson Residence Hall,715,NULL,Techwood Drive NW,NULL,NULL,1
17020328,2/18/2017,22:23:00,NULL,NULL,9999W,NULL,Closed/Cleared,Cleared by Arrest,NONCAM,OFFCAM,"Tenth Street, NW / Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
17020348,2/20/2017,17:12:00,2/20/2017,17:37:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Student Health Center,740,NULL,Ferst Drive NW,33.77483366,-84.40311079,1
17020357,2/21/2017,21:10:00,2/21/2017,21:19:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,Ferst Drive NW @ Hemphill Avenue NW,NULL,NULL,NULL,NULL,NULL,1
17010024,1/4/2017,17:00:00,1/5/2017,8:00:00,2902,Damage to Property � Private,Further Investigation,NULL,ONCAM,Z4,Landscape Services Lot,890,NULL,Curran Street,33.77895641,-84.40131466,1
17010030,1/10/2017,14:45:00,1/10/2017,14:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library   77   Z2,704,NULL,Cherry Street NW,33.77431732,-84.39572383,1
17010044,1/11/2017,18:50:00,1/11/2017,19:10:00,4803,Making A False Report/Giving False Information,Closed/Cleared,Cleared by Arrest,PUB,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
17010169,1/27/2017,23:49:00,1/28/2017,0:16:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Eighth Street Apartments,555,NULL,Eighth Street NW,NULL,NULL,1
17020207,2/3/2017,1:02:00,2/3/2017,2:00:00,4104,Liquor � Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Perry-Matheson Residence Hall,715,NULL,"Techwood Drive, NW",33.77450626,-84.39105819,1
17020227,2/5/2017,23:46:00,2/6/2017,0:12:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Howell Residence Hall,640,NULL,"Williams Street, NW",33.77213571,-84.39098413,1
17020247,2/8/2017,18:20:00,2/8/2017,19:00:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z1,"Hemphill Avenue, NW @ 10th Street, NW",NULL,NULL,NULL,33.781552,-84.404199,1
17020273,2/11/2017,3:25:00,2/11/2017,3:45:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW and Hemphill Avneue, NW",NULL,NULL,NULL,33.78153,-84.393571,1
17020291,2/11/2017,15:30:00,2/13/2017,9:00:00,2317,Larceny � Bicycle,Closed/Cleared,Cleared by Arrest,ONCAMRES,Z2,Perry-Matheson Residence Hall,715,NULL,Techwood Drive NW,33.77450626,-84.39105819,1
17020306,2/16/2017,15:30:00,2/16/2017,15:38:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,NULL,353,NULL,Ferst Drive NW,NULL,NULL,1
17020326,2/18/2017,15:20:00,2/18/2017,17:00:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @ Weston Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
17020330,2/18/2017,23:57:00,NULL,NULL,9999,Non-Crime (not reported to state),Further Investigation,NULL,PUB,OFFCAM,"1016  Howell Mill Road, NW",NULL,NULL,NULL,NULL,NULL,1
17010087,1/15/2017,1:28:00,1/15/2017,1:28:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
17010109,1/18/2017,14:00:00,1/18/2017,16:00:00,2699,Fraudulent Activity Offense Free ,Further Investigation,NULL,ONCAM,Z2,NULL,NULL,NULL,"723 Cherry Street, NW",NULL,NULL,1
17010129,1/21/2017,6:00:00,1/21/2017,6:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",33.77895641,-84.40131466,1
17010181,1/30/2017,10:30:00,1/30/2017,10:40:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",33.77895641,-84.40131466,1
17020197,2/1/2017,23:29:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Hanson Residence Hall,109,NULL,Bobby Dodd Way NW,33.7741942,-84.39093621,1
17020198,2/1/2017,22:30:00,2/2/2017,3:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,Ferst Drive NW,33.77413608,-84.39881802,1
17020219,2/4/2017,0:53:00,2/4/2017,1:12:00,4104,Liquor � Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z3,Pi Kappa Alpha Fraternity,260,NULL,Ferst Drive NW,NULL,NULL,1
17020276,2/12/2017,0:18:00,2/12/2017,0:41:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCAM,OFFCAM,"Howell Mill Road, NW @ Fourteenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
17020295,2/14/2017,17:30:00,2/14/2017,17:40:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,NULL,835,NULL,McMillan Street NW,NULL,NULL,1
17020317,2/17/2017,17:00:00,2/17/2017,17:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,A. French Building,237,NULL,Uncle Heinie Way NW,NULL,NULL,1
17020335,2/19/2017,17:30:00,2/19/2017,18:15:00,4802,Obstructing Officer/Criminal Investigation,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Fifth Street Bridge,NULL,NULL,NULL,33.777014,-84.390407,1
17020369,2/23/2017,7:01:00,2/23/2017,12:19:00,2317,Larceny � Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,College of Architecture-West Wing,247,NULL,"Fourth Street, NW",33.77608578,-84.39608548,1
17010005,1/4/2017,NULL,NULL,NULL,NULL,NULL,Closed/Cleared,NULL,ONCAM,Z2,Perry-Matheson Residence Hall,715,NULL,Techwood Drive NW,33.77450626,-84.39105819,1
17010021,1/8/2017,22:19:00,1/8/2017,23:00:00,3562,Marijuana � Possession of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Smith Residence Hall,630,NULL,"Williams Street, NW",33.77167938,-84.39182187,1
17010025,1/9/2017,11:30:00,1/9/2017,11:32:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z3,Manufacturing Rel. Disc. Complex (MRDC)   135  Z3,801,NULL,"Ferst Drive, NW",33.77696792,-84.40050269,1
17010041,1/11/2017,12:00:00,1/11/2017,13:00:00,2902,Damage to Property � Private,Further Investigation,NULL,ONCAM,Z2,Daniel Laboratory   22   Z2,200,NULL,Bobby Dodd Way NW,33.77370622,-84.39399204,1
17010045,1/11/2017,23:27:00,1/11/2017,23:54:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCAM,OFFCAM,NULL,NULL,NULL,NULL,NULL,NULL,1
17010089,1/15/2017,16:45:00,1/15/2017,16:50:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z4,NULL,NULL,NULL,Hemphill Avenue @ Eighth Street NW,33.779769,-84.402545,1
17010135,1/23/2017,0:00:00,1/23/2017,0:50:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,8th Street Apartments,555,NULL,"8th Street, NW",33.77895641,-84.40131466,1
17010150,1/25/2017,14:31:00,1/25/2017,14:32:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Smith Building,685,NULL,Cherry Street NW,NULL,NULL,1
17010167,1/27/2017,22:48:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,"Fourteenth Street, NW / Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
17010170,1/28/2017,0:56:00,1/28/2017,1:20:00,4104,Liquor � Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Cloudman Residence Hall,661,NULL,"Techwood Drive, NW",33.77279729,-84.39162219,1
17010172,1/27/2017,22:00:00,1/27/2017,23:00:00,1204,Robbery � Street � Gun,Closed/Cleared,Unfounded,PUB,Z1,NULL,NULL,NULL,Tenth Street @ State Street NW,33.781541,-84.399159,1
17020234,1/31/2017,10:00:00,1/31/2017,10:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Cloudman Residence Hall,661,NULL,"Techwood Drive, NW",33.77895641,-84.40131466,1
17010031,1/10/2017,8:00:00,1/10/2017,16:14:00,2308,Larceny � From Building,Inactive,NULL,ONCAM,Z2,Scheller College of Business   172   Z2,800,NULL,"West Peachtree Street, NW",33.77628053,-84.38801865,1
17010035,1/10/2017,23:05:00,NULL,NULL,9999W,NULL,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Parking Office,828,NULL,"West Peachtree Street, NW",33.777138,-84.387672,1
17010090,1/15/2017,17:12:00,1/15/2017,17:33:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,33.77895641,-84.40131466,1
17010118,1/19/2017,21:58:00,1/19/2017,22:49:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.77895641,-84.40131466,1
17010166,1/27/2017,21:46:00,1/27/2017,22:12:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Howell Residence Hall,640,NULL,Williams Street NW,33.77213571,-84.39098413,1
17010177,1/29/2017,0:12:00,1/29/2017,0:29:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,Z4,NULL,NULL,NULL,NULL,NULL,NULL,1
17020304,2/16/2017,14:41:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Howell Residence Hall,640,NULL,Williams Street NW,33.77213571,-84.39098413,1
17020324,2/18/2017,1:20:00,2/18/2017,1:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Glenn Residence Hall   16   Z2,118,NULL,"Bobby Dodd Way, NW",33.77342207,-84.3916112,1
17020390,2/26/2017,21:50:00,2/26/2017,22:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,OFFCAM,University House,930,NULL,"Spring Street, NW",NULL,NULL,2
17020392,2/27/2017,5:49:00,2/27/2017,5:49:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Baker Building,925,NULL,"Dalney Street,  NW",33.78001343,-84.39950258,1
17030431,3/4/2017,9:50:00,3/4/2017,13:30:00,2699,Fraudulent Activity Offense Free ,Further Investigation,NULL,NONCAM,Z2,NULL,710,NULL,"Peachtree Street, NE",33.77558662,-84.38947547,1
17030531,3/17/2017,4:36:00,3/17/2017,4:56:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",33.77058,-84.39095,1
