OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
12050913,05/03/2012,06:39:00,05/03/2012,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z4,Eighth Street by Hemphill Ave. & McMillan St.  Z4,0,NULL,Not Entered,NULL,NULL,1
12050914,05/02/2012,16:30:00,05/03/2012,08:00:00,2903,Damage to Property – Public,Inactive,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,North Ave NW,NULL,NULL,1
12050915,05/02/2012,16:30:00,05/03/2012,08:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAMRES,Z4,Woodruff Residence Hall   116   Z4,890,NULL,Curran Street NW,-84.4061185925467,33.7786953113875,1
12050916,04/14/2012,13:00:00,05/03/2012,11:00:00,2304,Larceny – Parts from Vehicle,Inactive,NULL,PUB,Z2,NULL,NULL,NULL,"Centenniel Olympic Park  Drive, NW near North Avenue, NW",NULL,NULL,1
12050918,05/03/2012,13:30:00,05/03/2012,14:00:00,2903,Damage to Property – Public,Inactive,NULL,ONCAM,Z2,NULL,120,NULL,NORTH AV NW,NULL,NULL,1
12050919,05/03/2012,10:00:00,05/03/2012,14:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,OFFCAM,Georgia World Congress Center/ Centennial Olympic Park,NULL,NULL,NULL,NULL,NULL,1
12050920,04/28/2012,14:00:00,04/28/2012,16:00:00,2308,Larceny – From Building,Inactive,NULL,NONCAM,Z3,Sigma Alpha Epsilon Fraternity,221,NULL,Fourth Street NW,NULL,NULL,1
12050922,05/04/2012,03:43:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,NULL,NULL,0,NULL,Centennial Olympic Park Drive @ Hunnicutt Street,NULL,NULL,1
12050923,05/04/2012,05:17:00,05/04/2012,05:44:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,Cherry St NW,NULL,NULL,2
12050924,05/04/2012,03:00:00,05/04/2012,09:30:00,5707,Criminal Trespass,Inactive,NULL,NONCAM,Z2,Phi Kappa Sigma Fraternity,783,NULL,"Techwood Drive, NW",NULL,NULL,1
12050925,05/03/2012,23:30:00,05/04/2012,10:15:00,5707,Criminal Trespass,Inactive,NULL,ONCAMRES,Z2,Delta Sigma Phi Fraternity,165,NULL,"Fourth Street, NW",-84.392855695001,33.7757242947332,1
12050926,05/04/2012,11:18:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,Ferst Drive NW,NULL,NULL,1
12050927,04/04/2012,08:00:00,05/04/2012,14:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Family Apartments Parking Deck,251,NULL,"Tenth Street, NW",-84.3950211417215,33.7815017051103,1
12050928,05/04/2012,14:44:00,05/04/2012,14:55:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,"Spring Street, NW @ Ponce De Leon Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
12050929,04/20/2012,08:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",-84.4023369408849,33.7794998804006,1
12050931,05/04/2012,17:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,NULL,NULL,35,NULL,Tapesty Lane,NULL,NULL,1
12050932,05/04/2012,22:27:00,05/04/2012,22:42:00,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAMRES,Z2,Smith Residence Hall   6   Z2,630,NULL,Williams Street NW,NULL,NULL,1
12050933,05/04/2012,22:33:00,05/04/2012,23:28:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z2,NULL,0,NULL,"Substation Drive, NW",NULL,NULL,1
12050934,05/05/2012,02:14:00,05/05/2012,02:40:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,NONCAM,Z1,Alpha Gamma Delta Sorority   333   Z1,177,NULL,Fifth Street NW,-84.3929299355275,33.7769163981209,1
12050935,05/05/2012,12:45:00,05/05/2012,12:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Old Civil Engineering Bldg  58  2,221,NULL,Bobby Dodd Way,NULL,NULL,1
12050936,05/05/2012,06:43:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Smith Residence Hall,630,NULL,"Williams Street, NW",NULL,NULL,1
12050937,05/05/2012,04:00:00,05/05/2012,14:00:00,2903,Damage to Property – Public,Inactive,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12050938,05/05/2012,08:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,Z4,Crecine Residence Hall,900,NULL,"Hemphill Avenue, NW",-84.4026102435639,33.7797961390752,1
12050939,05/04/2012,23:10:00,05/05/2012,16:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,NULL,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,-84.4023369408849,33.7794998804006,1
12050940,05/06/2012,03:31:00,05/06/2012,03:50:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Georgia Tech Hotel & Conference Center,800,NULL,"Spring Street, NW",-84.3887992432227,33.7763985841182,1
12050941,05/05/2012,06:30:00,05/05/2012,14:30:00,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z4,NULL,NULL,NULL,"Hemphill Avenue, NW and Eighth Street, NW",NULL,NULL,1
12050942,04/21/2012,00:00:00,05/06/2012,11:53:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,Z1,Tau Kappa Epsilon Fraternity   327  Z1,159,NULL,Fifth Street NW,-84.3923531534973,33.7769060146101,1
12050943,05/05/2012,23:30:00,05/06/2012,09:00:00,2999,Damage to Property Offense Free Text,Inactive,NULL,ONCAM,Z1,John & Mary Brock Football Facility,255,NULL,"Ferst Drive, NW",NULL,NULL,1
12050944,05/05/2012,06:00:00,05/06/2012,17:35:00,2308,Larceny – From Building,Inactive,NULL,NONCAM,Z2,Phi Delta Theta Fraternity   314   Z2,734,NULL,"Fowler Street, NW",-84.3940809280775,33.7752653789376,1
12050945,05/07/2012,01:57:00,05/07/2012,02:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,North Avenue Research Area,625,NULL,"Strong Street, NW",NULL,NULL,1
12050946,05/08/2012,10:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @ North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
12050947,05/08/2012,14:45:00,05/08/2012,15:15:00,2999,Damage to Property Offense Free Text,Closed/Cleared,NULL,ONCAM,Z1,North Campus Parking Deck,352,NULL,"Peachtree Place, NW",NULL,NULL,1
12050948,05/08/2012,15:54:00,NULL,NULL,4802,Obstructing Officer/Criminal Investigation,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Home Park Avenue, NW @ State Street, NW",NULL,NULL,NULL,-84.399144,33.779387,1
12050949,05/09/2012,01:05:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,NULL,"North Avenue, NW, @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
12050950,05/09/2012,01:55:00,05/09/2012,02:20:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
12050951,05/09/2012,02:48:00,05/09/2012,03:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z1,Research Administration   155   Z1,505,NULL,Tenth Street NW,-84.4031600645897,33.7815296245475,1
12050953,05/09/2012,21:11:00,05/09/2012,21:50:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Fowler Street, NW @ Sixth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12050954,05/04/2012,20:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z1,Center Street Apartments North Building  132  Z1,939,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12050956,05/10/2012,17:13:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Student Health Center,740,NULL,"Ferst Drive, NW",NULL,NULL,1
12050957,05/10/2012,15:15:00,05/10/2012,19:15:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,1
12050958,05/11/2012,09:26:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Baker Building,939,NULL,Dalney Street NW,NULL,NULL,1
12050959,05/09/2012,13:00:00,05/09/2012,13:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,NULL,455,NULL,"Fourteenth Street, NW",NULL,NULL,1
12050960,05/11/2012,11:55:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,NULL,NULL,NULL,NULL,NULL,NULL,1
12050962,05/12/2012,18:00:00,05/12/2012,18:02:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Griffin Track   342   Z1,930,NULL,Fowler Street NW,-84.3935843710018,33.7804896944787,1
12050963,05/12/2012,19:27:00,05/12/2012,20:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Center,351,NULL,Ferst Drive NW,NULL,NULL,1
12050964,05/12/2012,14:00:00,05/12/2012,17:30:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z3,Ferst Center for the Arts,349,NULL,Ferst Drive NW,NULL,NULL,1
12050965,05/13/2012,16:43:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,Smith Residence Hall   6   Z2,630,NULL,Williams Street NW,NULL,NULL,1
12050966,05/14/2012,06:27:00,NULL,NULL,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z2,Engineering Science & Mechanics   41   Z2,620,NULL,Cherry Street NW,NULL,NULL,1
12050967,05/14/2012,09:37:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,NULL,NULL,NULL,"Tenth Street, NW and Fowler Street, NW",NULL,NULL,1
12050968,05/14/2012,10:30:00,NULL,NULL,2902,Damage to Property – Private,Closed/Cleared,NULL,ONCAM,Z2,Cloudman Residence Hall,661,NULL,"Techwood Drive, NW",NULL,NULL,1
12050969,05/14/2012,09:00:00,05/14/2012,11:00:00,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z4,NULL,831,NULL,"Marietta Street, NW",-84.406671,33.775282,1
12050970,05/14/2012,13:52:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,"Ferst Drive, NW",NULL,NULL,1
12050971,05/14/2012,19:14:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Carbon Neutral Energy Building,495,NULL,Techway Drive,NULL,NULL,1
12050972,05/14/2012,16:30:00,05/14/2012,17:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12050973,05/15/2012,07:44:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,NULL,66,NULL,"Fifth Street, NW",-84.389594,33.776856,1
12050975,05/15/2012,11:20:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,NULL,NULL,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,NULL,NULL,1
12050976,05/15/2012,16:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Georgia Tech Parking and Transportation,828,NULL,"West Peachtree Street, NW",NULL,NULL,1
12050977,05/16/2012,01:33:00,05/16/2012,01:51:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Georgia Tech Hotel & Conference Center   171  Z2,800,NULL,Spring Street NW,NULL,NULL,1
12050979,05/16/2012,21:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,Z4,NULL,1000,NULL,"Northside Drive, NW",NULL,NULL,1
12050980,05/16/2012,23:51:00,05/16/2012,23:51:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,NULL,NULL,NULL,NULL,NULL,NULL,1
12050981,05/17/2012,00:19:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
12050982,05/15/2012,12:00:00,05/15/2012,13:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z1,"Familly Apartments   @ Holly Street, NW",251,NULL,"Tenth Street, NW",-84.3950211417215,33.7815017051103,1
12050983,05/13/2012,23:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Glenn Residence Hall,118,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
12050984,05/17/2012,11:30:00,05/17/2012,12:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,0,NULL,"Centennial Olympic Park Drive., NW",NULL,NULL,1
12050985,05/17/2012,15:25:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",-84.3913324013713,33.771291571663,1
12050986,05/17/2012,21:15:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z4,Curran Deck Basketball Court,875,NULL,"Curran Street, NW",NULL,NULL,1
12050987,05/17/2012,21:50:00,05/17/2012,21:50:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,NULL,NULL,NULL,Spring Street,NULL,NULL,1
12050988,05/15/2012,05:00:00,05/18/2012,05:30:00,2307,Larceny – From Coin Machine,Closed/Cleared,Unfounded,ONCAM,Z4,Campus Recreation Center   122   Z4,750,NULL,Ferst Drive NW,NULL,NULL,1
12050989,05/18/2012,08:00:00,05/18/2012,08:00:00,2902,Damage to Property – Private,Closed/Cleared,NULL,ONCAM,Z3,Klaus Advanced Computing Building   153   Z3,266,NULL,Ferst Drive NW,NULL,NULL,1
12050990,05/17/2012,22:00:00,05/18/2012,09:00:00,2399,Larceny Offense Free Text,Inactive,NULL,NONCAM,Z2,Chi Psi Fraternity,150,NULL,"Fourth Street, NW",NULL,NULL,1
12050991,05/17/2012,17:00:00,05/18/2012,17:15:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z1,Baker Building,900,NULL,Dalney Street,NULL,NULL,1
12050992,05/19/2012,03:24:00,NULL,NULL,2314,Larceny – Of Government Property,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Bobby Dodd Way @ Fowler Street  Z2,0,NULL,Bobby Dodd Way @ Fowler Street,NULL,NULL,1
12050993,05/19/2012,03:50:00,NULL,NULL,5308,False Fire Alarm,Closed/Cleared,NULL,ONCAM,Z3,Delta Tau Delta Fraternity,227,NULL,"Fourth Street, NW",NULL,NULL,1
12050994,05/19/2012,04:06:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12050995,05/19/2012,13:05:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Burger Bowl Field,800,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12050996,05/19/2012,14:56:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
12050997,05/19/2012,11:00:00,05/19/2012,15:55:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Ferst Center for the Arts   124   Z3,349,NULL,"Ferst Drive, NW",NULL,NULL,1
12050998,05/19/2012,17:20:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCAM,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
12050999,05/19/2012,20:17:00,05/19/2012,20:57:00,4803,Making A False Report/Giving False Information,Closed/Cleared,Prosecution Declined,NONCAM,Z1,Alpha Gamma Delta,177,NULL,"Fifth Street, NW",NULL,NULL,1
12051000,05/19/2012,21:45:00,05/19/2012,22:25:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12051002,05/12/2012,21:00:00,05/13/2012,06:55:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Dancord Building,756,NULL,"West Peachtree Street, NW",NULL,NULL,1
12051003,04/18/2012,22:00:00,NULL,NULL,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,Phi Gamma Delta Fraternity   315   Z1,841,NULL,"Fowler St, NW",NULL,NULL,1
12051004,05/18/2012,17:00:00,05/21/2012,05:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,College of Management 172 Z2,800,NULL,West Peachtree Street,NULL,NULL,1
12051005,05/21/2012,11:11:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Hampton Street, NW @ Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12051006,05/21/2012,12:33:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,"North Ave, NW",-84.3913324013713,33.771291571663,1
12051007,05/22/2012,11:00:00,05/22/2012,12:10:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Wardlaw Center,177,NULL,North Avenue NW,-84.3934233510559,33.7713150110231,1
12051008,05/22/2012,14:28:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,-84.4023369408849,33.7794998804006,1
12051009,05/22/2012,13:40:00,05/22/2012,14:10:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Edge Athletic Center,150,NULL,Bobby Dodd Way,NULL,NULL,1
12051010,05/18/2012,16:00:00,05/22/2012,08:00:00,2434,Theft of Other Vehicle,Inactive,NULL,ONCAM,Z4,Bobby Dodd Stadium,157,NULL,"North Avenue, NW",-84.4026102435639,33.7797961390752,1
12051011,05/23/2012,00:22:00,05/23/2012,00:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Pi Kappa Alpha,260,NULL,Ferst Drive NW,NULL,NULL,1
12051012,05/23/2012,03:42:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,NULL,Arby's Parking Lot,744,NULL,"Spring Street, NW",NULL,NULL,1
12051013,05/23/2012,13:51:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Clough Undergraduate Learning Center (CULC) Z3,266,NULL,"Fourth  Street, NW",NULL,NULL,1
12051014,05/23/2012,11:05:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Georgia Institute of Technology Parking Department,828,NULL,"West Peachtree Street, NW",NULL,NULL,1
12051015,05/24/2012,00:40:00,05/24/2012,01:30:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Peter's Parking Deck,749,NULL,"Fowler Street, N.W.",NULL,NULL,1
12051016,05/24/2012,22:22:00,05/24/2012,22:50:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,"Fowler Street, NW at Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12051017,05/25/2012,04:55:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Clough Undergraduate Learning Commons,266,NULL,"Fourth Street, NW",NULL,NULL,1
12051018,05/21/2012,14:00:00,05/22/2012,06:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z4,Woodruff Residence Hall,870,NULL,"Curran Street, NW",NULL,NULL,1
12051019,05/25/2012,11:46:00,05/25/2012,12:03:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building,151,NULL,"Sixth Street, NW",NULL,NULL,1
12051020,05/25/2012,14:51:00,NULL,NULL,7399,Miscellaneous Offenses,Inactive,NULL,ONCAMRES,Z1,Graduate Living Center,301,NULL,Tenth Street NW,NULL,NULL,1
12051022,05/26/2012,03:31:00,05/26/2012,03:50:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Fifth Street@Williams Street,NULL,NULL,NULL,NULL,NULL,1
12051023,05/26/2012,07:15:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z3,"Tech Parkway, NW @ Means Street, NW",NULL,NULL,NULL,NULL,NULL,1
12051024,05/26/2012,10:01:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z3,Love Manufacturing Building,771,NULL,Ferst Drive NW,NULL,NULL,1
12051025,05/26/2012,12:05:00,05/26/2012,14:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,"Atlantic Drive, NW @ Hunerkoff Street, NW",NULL,NULL,NULL,NULL,NULL,1
12051026,05/26/2012,21:59:00,05/26/2012,21:59:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,North Avenue@Spring Street,NULL,NULL,NULL,NULL,NULL,1
12051027,05/26/2012,15:00:00,05/27/2012,00:01:00,5707,Criminal Trespass,Inactive,NULL,NONCAM,Z3,Sigma Alpha Epsilon Fraternity,221,NULL,"Fourth Street, NW",NULL,NULL,1
12051028,05/27/2012,00:56:00,05/27/2012,02:21:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,OFFCAM,890 Block Northside Drive,NULL,NULL,NULL,NULL,NULL,1
12051029,05/27/2012,23:04:00,05/27/2012,23:12:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,NULL,NULL,NULL,NULL,NULL,NULL,1
12051030,05/28/2012,01:02:00,05/28/2012,01:02:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,OFFCAM,NULL,NULL,NULL,NULL,NULL,NULL,1
12051031,05/28/2012,09:49:00,NULL,NULL,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAM,Z1,North Campus Parking Deck,352,NULL,"Peachtree Place, NW",NULL,NULL,1
12051032,05/28/2012,18:00:00,05/28/2012,19:00:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAM,Z1,Center Street Apartments,939,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12051033,05/25/2012,16:30:00,05/29/2012,08:15:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,PUB,Z2,Technology Square Parking Deck 174  Z2,770,NULL,"Spring Street, NW",NULL,NULL,1
12051034,05/29/2012,00:00:00,05/29/2012,10:00:00,2605,Fraud – Illegal Use of Credit/Financial Transaction Cards,Inactive,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",-84.4023369408849,33.7794998804006,1
12051035,05/25/2012,10:30:00,05/25/2012,16:00:00,2599,Counterfeiting Free Text,Inactive,NULL,NONCAM,Z2,Ray's New York Pizza,26,NULL,"Fifth Street, NW",-84.388197134102,33.7768310978681,1
12051036,05/29/2012,13:50:00,05/29/2012,13:50:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,-84.4023369408849,33.7794998804006,1
12051037,05/29/2012,11:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z4,NULL,748,NULL,"Marietta Street, NW",-84.406442,33.774859,1
12051038,05/29/2012,14:10:00,NULL,NULL,1316,Terroristic Threats/Intimidation,Closed/Cleared,Prosecution Declined,PUB,Z2,Technology Square Parking Deck,770,NULL,"Spring Street, NW",NULL,NULL,1
12051040,05/29/2012,22:40:00,05/29/2012,22:51:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,Z4,"Tenth Street, NW@Northside Drive NW",NULL,NULL,NULL,NULL,NULL,1
12051041,05/29/2012,23:53:00,05/30/2012,00:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAM,Z2,Clough Undergraduate Learning Center (CULC),266,NULL,"Fourth Street, NW",NULL,NULL,1
12051042,05/29/2012,14:00:00,05/30/2012,07:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z2,Technology Square Parking Deck 174  Z2,770,NULL,Spring Street NW,NULL,NULL,1
12051043,05/01/2012,10:00:00,05/30/2012,10:10:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Student Center,351,NULL,Ferst Drive NW,NULL,NULL,1
12051045,05/30/2012,11:19:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Parking Office,828,NULL,"West Peachtree Street, NW",NULL,NULL,1
12051046,05/24/2012,08:30:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12051047,05/25/2012,00:00:00,05/26/2012,20:30:00,2308,Larceny – From Building,Inactive,NULL,NONCAM,Z2,Alpha Epsilon Pi Fraternity,714,NULL,Techwood Drive NW,NULL,NULL,1
12051048,05/30/2012,22:27:00,05/30/2012,23:17:00,8399,NULL,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,Kappa Sigma Fraternity,182,NULL,Sixth Street NW,NULL,NULL,1
12051048,05/30/2012,22:27:00,05/30/2012,23:17:00,5311,Disorderly Conduct,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,Kappa Sigma Fraternity,182,NULL,Sixth Street NW,NULL,NULL,1
12051049,05/30/2012,23:07:00,05/30/2012,23:07:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,West Peachtree@5th Street,NULL,NULL,NULL,NULL,NULL,1
12051050,05/30/2012,20:00:00,NULL,NULL,2902,Damage to Property – Private,Closed/Cleared,NULL,ONCAM,Z2,Smith Building   24   Z2,685,NULL,Cherry Street NW,NULL,NULL,1
